EventID,EventName,Title,Time,Text,Url
2013 European Rallycross Championship,2013 European Rallycross Championship,FIA RALLYCROSS OF GERMANY - DAY ONE // RALLYCROSSRX,2013-09-21 00:00:00,./E867_2013 European Rallycross Championship/E867_13.txt,https://www.youtube.com/watch?v=j0ML9u2pFrU
2013 European Truck Racing Championship,2013 European Truck Racing Championship,FIA European Truck GP 2013 - crash first race - Circiut Zolder - HD 2013,2013-09-21 00:00:00,./E890_2013 European Truck Racing Championship/E890_10.txt,https://www.youtube.com/watch?v=k-8PbCwWAJs
2013 European Truck Racing Championship,2013 European Truck Racing Championship,European Truck Racing Championship Crash Circuit Zolder 2013,2013-09-21 00:00:00,./E890_2013 European Truck Racing Championship/E890_14.txt,https://www.youtube.com/watch?v=mna4U9OH7dk
2013 in men's road cycling,2013 in men's road cycling,Road Cycling World Championships 2013 - Men's Individual Time Trial Flythrough,2013-09-21 00:00:00,./E911_2013 in men's road cycling/E911_6.txt,https://www.youtube.com/watch?v=fj7jPkbO7jQ
2013 UCI Road World Championships,2013 UCI Road World Championships,Course Animation Team Time Trial Men 2013 UCI Road World Championships,2013-09-21 00:00:00,./E913_2013 UCI Road World Championships/E913_15.txt,https://www.youtube.com/watch?v=9JhFxgBgaAg
19 March 2013 Iraq attacks,19 March 2013 Iraq attacks,Funerals of over 70 killed in Baghdad bomb blasts,2013-09-22 00:00:00,./E76_19 March 2013 Iraq attacks/E76_3.txt,https://www.youtube.com/watch?v=ECB3iMXPRx0
Zamboanga City crisis,Zamboanga City crisis,ZAMBOANGA CITY CRISIS // Relief Mission Part 4,2013-09-22 00:00:00,./E116_Zamboanga City crisis/E116_11.txt,https://www.youtube.com/watch?v=FVUIXxfKK5o
Westgate shopping mall attack,Westgate shopping mall attack,Nairobi shopping mall attack: amateur footage emerges of initial stages of attack,2013-09-22 00:00:00,./E117_Westgate shopping mall attack/E117_10.txt,https://www.youtube.com/watch?v=UiDQYHzKXWk
Westgate shopping mall attack,Westgate shopping mall attack,Exclusive video footage on the Westgate attack,2013-09-22 00:00:00,./E117_Westgate shopping mall attack/E117_15.txt,https://www.youtube.com/watch?v=Z3oF3t4QNc4
65th Primetime Emmy Awards,65th Primetime Emmy Awards,The 65th Primetime Emmy Awards | Cory Monteith Tribute | 23 September 2013,2013-09-22 00:00:00,./E118_65th Primetime Emmy Awards/E118_1.txt,https://www.youtube.com/watch?v=qccrm6SFP2s
65th Primetime Emmy Awards,65th Primetime Emmy Awards,Breaking Bad wins Best Drama Series at the 2013 Primetime Emmy Awards!,2013-09-22 00:00:00,./E118_65th Primetime Emmy Awards/E118_5.txt,https://www.youtube.com/watch?v=N9bEhY16W58
65th Primetime Emmy Awards,65th Primetime Emmy Awards,65° Emmy Awards - Jane Lynch Tribute for Cory Monteith { GLEE } 2013,2013-09-22 00:00:00,./E118_65th Primetime Emmy Awards/E118_9.txt,https://www.youtube.com/watch?v=3ihqftss-Nc
2013 Champions League Twenty20,2013 Champions League Twenty20,Karbonn Smart Champions League Twenty20 2013 Live Streaming,2013-09-22 00:00:00,./E311_2013 Champions League Twenty20/E311_8.txt,https://www.youtube.com/watch?v=QeGQNjnqCb4
2013 FIA World Endurance Championship,2013 FIA World Endurance Championship,FIA World Endurance 2013 Austin TX,2013-09-22 00:00:00,./E348_2013 FIA World Endurance Championship/E348_10.txt,https://www.youtube.com/watch?v=xrvAWhwIvx8
2013 European Team Championships,2013 European Team Championships,Highlights DAY 3 European Junior Championships 2013 - Sarajevo (BIH),2013-09-22 00:00:00,./E790_2013 European Team Championships/E790_7.txt,https://www.youtube.com/watch?v=ZhmsrBXhdaA
EuroBasket Women 2013,EuroBasket Women 2013,All Tournament Team EuroBasket 2013,2013-09-22 00:00:00,./E803_EuroBasket Women 2013/E803_13.txt,https://www.youtube.com/watch?v=WsJ-Tfn6w1I
EuroBasket 2013,EuroBasket 2013,Highlights France-Lithuania EuroBasket 2013,2013-09-22 00:00:00,./E805_EuroBasket 2013/E805_4.txt,https://www.youtube.com/watch?v=I8ZOSGdV1H8
2013 European Junior Cup,2013 European Junior Cup,Highlights DAY 3 European Junior Championships 2013 - Sarajevo (BIH),2013-09-22 00:00:00,./E889_2013 European Junior Cup/E889_10.txt,https://www.youtube.com/watch?v=ZhmsrBXhdaA
2013 Global RallyCross Championship,2013 Global RallyCross Championship,Global Rallycross Charlotte 2013,2013-09-22 00:00:00,./E901_2013 Global RallyCross Championship/E901_4.txt,https://www.youtube.com/watch?v=Aa1dpibn5lo
2013 UCI Road World Championships,2013 UCI Road World Championships,Specialized - Lululemon win the TTT - 2013 UCI Road World Championships,2013-09-22 00:00:00,./E913_2013 UCI Road World Championships/E913_8.txt,https://www.youtube.com/watch?v=gbCyFZO_mpQ
2013 UCI Road World Championships,2013 UCI Road World Championships,Omega Pharma Quick Step win TTT - 2013 UCI Road World Championships,2013-09-22 00:00:00,./E913_2013 UCI Road World Championships/E913_13.txt,https://www.youtube.com/watch?v=X4u3zlDmalc
2013 UCI Road World Championships,2013 UCI Road World Championships,Road Cycling World Championships 2013 - Women's Road Race Flythrough,2013-09-22 00:00:00,./E913_2013 UCI Road World Championships/E913_16.txt,https://www.youtube.com/watch?v=pgKLtjfq4QE
Zamboanga City crisis,Zamboanga City crisis,ZAMBOANGA CITY CRISIS // Relief Mission Part 5,2013-09-23 00:00:00,./E116_Zamboanga City crisis/E116_19.txt,https://www.youtube.com/watch?v=8G9JXREmqAc
Westgate shopping mall attack,Westgate shopping mall attack,Kenya Mall Attack | Raw Video: Inside Nairobi's Westgate Mall,2013-09-23 00:00:00,./E117_Westgate shopping mall attack/E117_3.txt,https://www.youtube.com/watch?v=NX8BmlawXJI
Westgate shopping mall attack,Westgate shopping mall attack,Westgate shopping mall terrorists begin gun attack,2013-09-23 00:00:00,./E117_Westgate shopping mall attack/E117_4.txt,https://www.youtube.com/watch?v=URD66x8hdRA
Westgate shopping mall attack,Westgate shopping mall attack,Exclusive Video Footage on the Westgate Mall Attack,2013-09-23 00:00:00,./E117_Westgate shopping mall attack/E117_9.txt,https://www.youtube.com/watch?v=oUW67hC-CG0
Westgate shopping mall attack,Westgate shopping mall attack,Kenya Mall Attack: Terrorists Still Hold Hostages in Westgate Mall,2013-09-23 00:00:00,./E117_Westgate shopping mall attack/E117_17.txt,https://www.youtube.com/watch?v=axVkDYPQOsM
65th Primetime Emmy Awards,65th Primetime Emmy Awards,2013 Emmys Neil Patrick Harris Musical Number,2013-09-23 00:00:00,./E118_65th Primetime Emmy Awards/E118_4.txt,https://www.youtube.com/watch?v=KyRlPyDObUo
65th Primetime Emmy Awards,65th Primetime Emmy Awards,65th Primetime Emmy Awards,2013-09-23 00:00:00,./E118_65th Primetime Emmy Awards/E118_12.txt,https://www.youtube.com/watch?v=q5x0gF5BXOQ
2013 Mayflower oil spill,2013 Mayflower oil spill,Aly reads Testimony from Victims  of the Mayflower Exxon Toxic Oil Spill,2013-09-23 00:00:00,./E445_2013 Mayflower oil spill/E445_17.txt,https://www.youtube.com/watch?v=OHT1Ecb9krY
2013 Challenge Tour,2013 Challenge Tour,Andriy Shevchenko takes on the Challenge Tour,2013-09-23 00:00:00,./E819_2013 Challenge Tour/E819_18.txt,https://www.youtube.com/watch?v=le7LcOaYdjI
2013 PGA Tour Canada,2013 PGA Tour Canada,Recap: 2013 TOUR Championship of Canada,2013-09-23 00:00:00,./E835_2013 PGA Tour Canada/E835_7.txt,https://www.youtube.com/watch?v=dC9Ajki1WTU
2013 PGA Tour Canada,2013 PGA Tour Canada,PGA TOUR Canada players eye Olympics,2013-09-23 00:00:00,./E835_2013 PGA Tour Canada/E835_17.txt,https://www.youtube.com/watch?v=eryh4YU8y60
2013 Players Championship,2013 Players Championship,Asian Tour Golf Player Feature - Grant Jackson (Yeangder Tournament Players Championship 2013),2013-09-23 00:00:00,./E836_2013 Players Championship/E836_10.txt,https://www.youtube.com/watch?v=K1-UX4lD5KA
2013 Players Championship,2013 Players Championship,Asian Tour Golf Show Preview: Yeangder Tournament Players Championship 2013,2013-09-23 00:00:00,./E836_2013 Players Championship/E836_15.txt,https://www.youtube.com/watch?v=zEbT4f1ZhwQ
2013 Players Championship,2013 Players Championship,Asian Tour Golf Player Feature - Gaganjeet Bhullar (Yeangder Tournament Players Championship 2013),2013-09-23 00:00:00,./E836_2013 Players Championship/E836_19.txt,https://www.youtube.com/watch?v=5_S21VkZFHo
2013 American Le Mans Series,2013 American Le Mans Series,2013 Circuit of the Americas Race Recap - ALMS - Tequila Patron - ESPN - Sports Cars - Racing - USCR,2013-09-23 00:00:00,./E879_2013 American Le Mans Series/E879_2.txt,https://www.youtube.com/watch?v=iItxKvUg1Ac
2013 European Truck Racing Championship,2013 European Truck Racing Championship,Truck Race Zolder 21.09.2013 EN,2013-09-23 00:00:00,./E890_2013 European Truck Racing Championship/E890_11.txt,https://www.youtube.com/watch?v=yLChGkL3LwI
2013 in men's road cycling,2013 in men's road cycling,Road Cycling World Championships 2013 - Men's Road Race Flythrough,2013-09-23 00:00:00,./E911_2013 in men's road cycling/E911_1.txt,https://www.youtube.com/watch?v=GUxzA7zrAJo
2013 in men's road cycling,2013 in men's road cycling,UCI Road World Championships - Day 1 - Florence 2013,2013-09-23 00:00:00,./E911_2013 in men's road cycling/E911_4.txt,https://www.youtube.com/watch?v=qfd608-Kfjg
2013 UCI Road World Championships,2013 UCI Road World Championships,UCI Road World Championships - Day 1 - Florence 2013,2013-09-23 00:00:00,./E913_2013 UCI Road World Championships/E913_1.txt,https://www.youtube.com/watch?v=qfd608-Kfjg
2013 UCI Road World Championships,2013 UCI Road World Championships,ITT Junior Women 2013 UCI Road World Championships,2013-09-23 00:00:00,./E913_2013 UCI Road World Championships/E913_3.txt,https://www.youtube.com/watch?v=9Znktvam0A4
2013 UCI Road World Championships,2013 UCI Road World Championships,Course Animation ITT Men Elite  - 2013 UCI Road World Championships,2013-09-23 00:00:00,./E913_2013 UCI Road World Championships/E913_4.txt,https://www.youtube.com/watch?v=3nQcC0YMCfU
2013 UCI Road World Championships,2013 UCI Road World Championships,Road Cycling World Championships 2013 - Men's Road Race Flythrough,2013-09-23 00:00:00,./E913_2013 UCI Road World Championships/E913_6.txt,https://www.youtube.com/watch?v=GUxzA7zrAJo
2013 UCI Road World Championships,2013 UCI Road World Championships,Florence Italy City of the UCI Road World Cycling Championships 2013,2013-09-23 00:00:00,./E913_2013 UCI Road World Championships/E913_20.txt,https://www.youtube.com/watch?v=xer0YHkd2I0
Tennis at the 2013 Bolivarian Games,Tennis at the 2013 Bolivarian Games,Lynn University Women's Tennis,2013-09-23 00:00:00,./E944_Tennis at the 2013 Bolivarian Games/E944_19.txt,https://www.youtube.com/watch?v=Co0atgk-5LU
Zamboanga City crisis,Zamboanga City crisis,ZAMBOANGA CITY CRISIS Relief Mission Part 6,2013-09-24 00:00:00,./E116_Zamboanga City crisis/E116_18.txt,https://www.youtube.com/watch?v=fldU-yVwfw8
Westgate shopping mall attack,Westgate shopping mall attack,"Kenya Mall Attack: Kenyan Forces Take Control of Mall, Search for Terrorists",2013-09-24 00:00:00,./E117_Westgate shopping mall attack/E117_5.txt,https://www.youtube.com/watch?v=dGYk6PQ0CSk
Westgate shopping mall attack,Westgate shopping mall attack,Kenya Mall Attack: Updated Timeline on Shooting | The New York Times,2013-09-24 00:00:00,./E117_Westgate shopping mall attack/E117_20.txt,https://www.youtube.com/watch?v=KRUfAHmLLaU
2013 Toronto International Film Festival,2013 Toronto International Film Festival,Toronto International Film Festival 2013 - Red Carpet,2013-09-24 00:00:00,./E749_2013 Toronto International Film Festival/E749_8.txt,https://www.youtube.com/watch?v=oxexTW7bfjg
EuroBasket Women 2013,EuroBasket Women 2013,Top 10 Plays of EuroBasket 2013,2013-09-24 00:00:00,./E803_EuroBasket Women 2013/E803_9.txt,https://www.youtube.com/watch?v=UTzqf4nR3g0
EuroBasket 2013,EuroBasket 2013,Top 10 Plays of EuroBasket 2013,2013-09-24 00:00:00,./E805_EuroBasket 2013/E805_3.txt,https://www.youtube.com/watch?v=UTzqf4nR3g0
2013 AIBA World Boxing Championships,2013 AIBA World Boxing Championships,bout 29Junior 20130924,2013-09-24 00:00:00,./E807_2013 AIBA World Boxing Championships/E807_7.txt,https://www.youtube.com/watch?v=ljPNv1sWC5s
2013 AIBA World Boxing Championships,2013 AIBA World Boxing Championships,"AIBA Women's Youth World Boxing Championships 2013 Albena, Bout 1b",2013-09-24 00:00:00,./E807_2013 AIBA World Boxing Championships/E807_12.txt,https://www.youtube.com/watch?v=3LgemGbeXHY
2013 UCI Road World Championships,2013 UCI Road World Championships,UCI Road World Championships 2013,2013-09-24 00:00:00,./E913_2013 UCI Road World Championships/E913_11.txt,https://www.youtube.com/shorts/PwHgmQEdz-Y
Neox Fan Awards 2013,Neox Fan Awards 2013,abraham mateo en Neox Fan Awards 2013,2013-09-24 00:00:00,./E957_Neox Fan Awards 2013/E957_11.txt,https://www.youtube.com/watch?v=PJmryIq8rUI
Neox Fan Awards 2013,Neox Fan Awards 2013,NEOX FAN AWARDS,2013-09-24 00:00:00,./E957_Neox Fan Awards 2013/E957_14.txt,https://www.youtube.com/watch?v=8qJAMPXSp1Y
Zamboanga City crisis,Zamboanga City crisis,ZAMBOANGA CITY CRISIS // Relief Mission Part 7,2013-09-25 00:00:00,./E116_Zamboanga City crisis/E116_7.txt,https://www.youtube.com/watch?v=C0ARXWZ_xZg
Zamboanga City crisis,Zamboanga City crisis,"MNLF commander, 36 others nabbed in Zamboanga",2013-09-25 00:00:00,./E116_Zamboanga City crisis/E116_12.txt,https://www.youtube.com/watch?v=TJi78HymLQg
Westgate shopping mall attack,Westgate shopping mall attack,Nairobi mall attack: hostage rescued with her two children,2013-09-25 00:00:00,./E117_Westgate shopping mall attack/E117_12.txt,https://www.youtube.com/watch?v=uMCf_8Lrnuk
Electronic Entertainment Expo 2013,Electronic Entertainment Expo 2013,Machinima live coverage at Electronic Entertainment Expo (E3),2013-09-25 00:00:00,./E295_Electronic Entertainment Expo 2013/E295_1.txt,https://www.youtube.com/watch?v=AT_1gQ7EVFA
Electronic Entertainment Expo 2013,Electronic Entertainment Expo 2013,ViviTouch Exhibit Design and 4D Sound | E3 2013 | ASTOUND Group,2013-09-25 00:00:00,./E295_Electronic Entertainment Expo 2013/E295_15.txt,https://www.youtube.com/watch?v=mjvwQiMTtrA
2013 FIBA Americas Championship,2013 FIBA Americas Championship,#FIBAAmericas: All Star Five Recap,2013-09-25 00:00:00,./E804_2013 FIBA Americas Championship/E804_17.txt,https://www.youtube.com/watch?v=yommSDuc5Ag
2013 AIBA World Boxing Championships,2013 AIBA World Boxing Championships,AIBA Women's Junior World Boxing Championships 2013  bout 97Junior 20130925,2013-09-25 00:00:00,./E807_2013 AIBA World Boxing Championships/E807_5.txt,https://www.youtube.com/watch?v=CX92fnn84-s
Neox Fan Awards 2013,Neox Fan Awards 2013,Neox Fan Awards - Mario Casas es el mejor prota de tele,2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_1.txt,https://www.youtube.com/watch?v=A8-uShr2gJc
Neox Fan Awards 2013,Neox Fan Awards 2013,"Neox Fan Awards - Mario Casas, el mejor prota de cine",2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_2.txt,https://www.youtube.com/watch?v=92rff4ApFEY
Neox Fan Awards 2013,Neox Fan Awards 2013,Megan Montaner en los Neox Fan Awards (2013),2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_5.txt,https://www.youtube.com/watch?v=k2dvpWGHYiM
Neox Fan Awards 2013,Neox Fan Awards 2013,Neox Fan Awards - Anna Simon y Arturo Valls cantan Feel this moment,2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_6.txt,https://www.youtube.com/watch?v=izzb8kXD8Xo
Neox Fan Awards 2013,Neox Fan Awards 2013,Megan Montaner en los Neox Fan Awards 2013,2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_7.txt,https://www.youtube.com/watch?v=xkktTjOvbE4
Neox Fan Awards 2013,Neox Fan Awards 2013,Neox Fan Awards - Ángel Llácer besa a Mario Casas,2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_8.txt,https://www.youtube.com/watch?v=tXDPTrGtANc
Neox Fan Awards 2013,Neox Fan Awards 2013,Auryn - Make my day - Neox Fan Awards 2013.,2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_9.txt,https://www.youtube.com/watch?v=Xd_OAUvbRvQ
Neox Fan Awards 2013,Neox Fan Awards 2013,Neox Fan Awards - La Mula gana el premio a mejor película,2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_13.txt,https://www.youtube.com/watch?v=cGpR4dmK8gY
Neox Fan Awards 2013,Neox Fan Awards 2013,Lucía Gil en los Neox Fan Awards 2013,2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_15.txt,https://www.youtube.com/watch?v=szUkmGy_KR4
Neox Fan Awards 2013,Neox Fan Awards 2013,"Neox Fan Awards - María León, mejor actriz de tele",2013-09-25 00:00:00,./E957_Neox Fan Awards 2013/E957_16.txt,https://www.youtube.com/watch?v=BS9HS64xjHA
2013 World Grand Prix (darts),2013 World Grand Prix (darts),World Grand Prix - Darts Promo,2013-09-25 00:00:00,./E1015_2013 World Grand Prix (darts)/E1015_8.txt,https://www.youtube.com/watch?v=5EYTsz_9XfE
2013 World Grand Prix (darts),2013 World Grand Prix (darts),How the Darts Grand Prix unfolded   Video   Watch TV Show  Sports,2013-09-25 00:00:00,./E1015_2013 World Grand Prix (darts)/E1015_14.txt,https://www.youtube.com/watch?v=6xvV1DpVLrY
Westgate shopping mall attack,Westgate shopping mall attack,Nairobi attack: new footage from inside Westgate mall,2013-09-26 00:00:00,./E117_Westgate shopping mall attack/E117_7.txt,https://www.youtube.com/watch?v=M3Rqextan1M
65th Primetime Emmy Awards,65th Primetime Emmy Awards,HIMYM Intervention for Neil's EHD - 65th Emmy Awards 2013,2013-09-26 00:00:00,./E118_65th Primetime Emmy Awards/E118_3.txt,https://www.youtube.com/watch?v=JUNaMATF4GU
Miss World 2013,Miss World 2013,Miss World 2013 - Exclusive Coverage - Day 17 - World Peace Day,2013-09-26 00:00:00,./E769_Miss World 2013/E769_17.txt,https://www.youtube.com/watch?v=hmyuZ2J48V8
2013 AIBA World Boxing Championships,2013 AIBA World Boxing Championships,"AIBA Boxing World Championships 2013 - Almaty, Kazakhstan",2013-09-26 00:00:00,./E807_2013 AIBA World Boxing Championships/E807_1.txt,https://www.youtube.com/watch?v=fvKtbXqEgNM
2013 AIBA World Boxing Championships,2013 AIBA World Boxing Championships,AIBA Women's Junior World Boxing Championships 2013 bout 75,2013-09-26 00:00:00,./E807_2013 AIBA World Boxing Championships/E807_3.txt,https://www.youtube.com/watch?v=BsykJmkNJcA
2013 AIBA World Boxing Championships,2013 AIBA World Boxing Championships,bout 105Youth 20130925,2013-09-26 00:00:00,./E807_2013 AIBA World Boxing Championships/E807_13.txt,https://www.youtube.com/watch?v=_UbdMcDc1Hs
2013 Auto GP season,2013 Auto GP season,GP Singapore 2013 TheBestian Vettel  (Radioactive),2013-09-26 00:00:00,./E881_2013 Auto GP season/E881_5.txt,https://www.youtube.com/watch?v=GGB18Edcv1M
Tennis at the 2013 Bolivarian Games,Tennis at the 2013 Bolivarian Games,Beach Rackets 2013 HD!,2013-09-26 00:00:00,./E944_Tennis at the 2013 Bolivarian Games/E944_11.txt,https://www.youtube.com/watch?v=whLkGErlYYE
2013 Lotto-Belisol Belgium Tour,2013 Lotto-Belisol Belgium Tour,Belisol Club Référence Luxembourg Tour,2013-09-26 00:00:00,./E1053_2013 Lotto-Belisol Belgium Tour/E1053_5.txt,https://www.youtube.com/watch?v=wZ4S-JScG4Y
2013 Hyderabad blasts,2013 Hyderabad blasts,Dilsukhnagar Blasts - Terrorist Akthar - NIA Reveals,2013-09-27 00:00:00,./E73_2013 Hyderabad blasts/E73_14.txt,https://www.youtube.com/watch?v=jvnbXHnq_Cw
2013 All-Ireland Senior Hurling Championship Final,2013 All-Ireland Senior Hurling Championship Final,All Ireland Hurling Final 2013 & Performance Analysis,2013-09-27 00:00:00,./E115_2013 All-Ireland Senior Hurling Championship Final/E115_10.txt,https://www.youtube.com/watch?v=vB2eDQim-5g
Zamboanga City crisis,Zamboanga City crisis,Zamboanga Crisis,2013-09-27 00:00:00,./E116_Zamboanga City crisis/E116_20.txt,https://www.youtube.com/watch?v=-7_aj1wAdGA
2013 Presidents Cup,2013 Presidents Cup,The Presidents Cup 2013 Official Film,2013-09-27 00:00:00,./E316_2013 Presidents Cup/E316_4.txt,https://www.youtube.com/watch?v=jgGod9hmd8s
United States federal government shutdown of 2013,United States federal government shutdown of 2013,A US Government Shutdown: Breaking Down the Numbers - 2013 | The New York Times,2013-09-27 00:00:00,./E466_United States federal government shutdown of 2013/E466_4.txt,https://www.youtube.com/watch?v=xpkTfVhfVx8
2013 Middle East cold snap,2013 Middle East cold snap,Middle school teachers go through shooter simulation,2013-09-27 00:00:00,./E474_2013 Middle East cold snap/E474_17.txt,https://www.youtube.com/watch?v=oIazfTXuePs
2013 FIBA Americas Championship,2013 FIBA Americas Championship,#FIBAAmericas - Top 10 Plays,2013-09-27 00:00:00,./E804_2013 FIBA Americas Championship/E804_11.txt,https://www.youtube.com/watch?v=o0le80pw8gc
2013 AIBA World Boxing Championships,2013 AIBA World Boxing Championships,bout 119 Junior 20130927,2013-09-27 00:00:00,./E807_2013 AIBA World Boxing Championships/E807_20.txt,https://www.youtube.com/watch?v=GLmz20O3ivc
2013 BMW PGA Championship,2013 BMW PGA Championship,Sir Ian Botham Golf Swing at BMW PGA Championship 2013 at Wentworth,2013-09-27 00:00:00,./E818_2013 BMW PGA Championship/E818_7.txt,https://www.youtube.com/watch?v=hEf0r1n0FyY
2013 BMW PGA Championship,2013 BMW PGA Championship,Jamie Redknapp Golf Swing BMW PGA Championship 2013 at Wentworth Golf Club,2013-09-27 00:00:00,./E818_2013 BMW PGA Championship/E818_17.txt,https://www.youtube.com/watch?v=jV6dVJXZxsI
2013 American Le Mans Series,2013 American Le Mans Series,ALMS Austin 2013,2013-09-27 00:00:00,./E879_2013 American Le Mans Series/E879_4.txt,https://www.youtube.com/watch?v=VgSOZtawbRo
2013 Blancpain Endurance Series,2013 Blancpain Endurance Series,Blancpain Endurance Series Finals Nurburgring 2013,2013-09-27 00:00:00,./E886_2013 Blancpain Endurance Series/E886_7.txt,https://www.youtube.com/watch?v=U_KsDRewpm0
2013 in men's road cycling,2013 in men's road cycling,Interview with Matej Mohoric after winning U23 Men's Road Race - 2013 RWC,2013-09-27 00:00:00,./E911_2013 in men's road cycling/E911_14.txt,https://www.youtube.com/watch?v=D_At9dYQFx8
2013 Vuelta a Colombia,2013 Vuelta a Colombia,Vuelta a Colombia Senior Master 2013 - Etapa 5 - Icononzo,2013-09-27 00:00:00,./E912_2013 Vuelta a Colombia/E912_10.txt,https://www.youtube.com/watch?v=sswqXqxcHzw
2013 Vuelta a Colombia,2013 Vuelta a Colombia,Vuelta a Colombia Senior Master 2013 - Etapa 5 - Icononzo,2013-09-27 00:00:00,./E912_2013 Vuelta a Colombia/E912_20.txt,https://www.youtube.com/watch?v=-3JSLraZxFg
2013 World Championships in Athletics,2013 World Championships in Athletics,Hong (PRK) - Podium Training - Vault - 2013 World Championships,2013-09-28 00:00:00,./E100_2013 World Championships in Athletics/E100_19.txt,https://www.youtube.com/watch?v=6paFxzzo6xw
2013 All-Ireland Senior Hurling Championship Final,2013 All-Ireland Senior Hurling Championship Final,Comhghairdeas Clare - 2013 All Ireland Senior Hurling Champions,2013-09-28 00:00:00,./E115_2013 All-Ireland Senior Hurling Championship Final/E115_2.txt,https://www.youtube.com/watch?v=ebB08n4pKHQ
2013 All-Ireland Senior Hurling Championship Final,2013 All-Ireland Senior Hurling Championship Final,John Conlon scores for Clare in the 2013 All-Ireland Hurling Final replay,2013-09-28 00:00:00,./E115_2013 All-Ireland Senior Hurling Championship Final/E115_12.txt,https://www.youtube.com/watch?v=o3T-01OmZuI
2013 All-Ireland Senior Hurling Championship Final,2013 All-Ireland Senior Hurling Championship Final,Clare Win Senior All Ireland Hurling 2013,2013-09-28 00:00:00,./E115_2013 All-Ireland Senior Hurling Championship Final/E115_17.txt,https://www.youtube.com/watch?v=29xE5RVsFCg
Westgate shopping mall attack,Westgate shopping mall attack,Rescuer's tale of survival from Westgate Mall attack,2013-09-28 00:00:00,./E117_Westgate shopping mall attack/E117_11.txt,https://www.youtube.com/watch?v=vxsqcRHEmYo
Electronic Entertainment Expo 2013,Electronic Entertainment Expo 2013,E3 Vlog   Disney Infinity Booth + Free Character Electronic Entertainment Expo 2013) E3m113,2013-09-28 00:00:00,./E295_Electronic Entertainment Expo 2013/E295_14.txt,https://www.youtube.com/watch?v=OQ_ByubaBuc
Electronic Entertainment Expo 2013,Electronic Entertainment Expo 2013,E3 2013 Exclusive Skylanders Giants Character Electronic Entertainment Expo)   E3m13,2013-09-28 00:00:00,./E295_Electronic Entertainment Expo 2013/E295_16.txt,https://www.youtube.com/watch?v=6_nBk2LDeGA
Electronic Entertainment Expo 2013,Electronic Entertainment Expo 2013,E3 2013   Unboxing   Disney Infinity Mater Electronic Entertainment Expo) E3m13,2013-09-28 00:00:00,./E295_Electronic Entertainment Expo 2013/E295_19.txt,https://www.youtube.com/watch?v=Qmtf1MaP7Us
2013 Champions League Twenty20,2013 Champions League Twenty20,"Champions League T20   2013, Promo",2013-09-28 00:00:00,./E311_2013 Champions League Twenty20/E311_9.txt,https://www.youtube.com/watch?v=2VLw_8VwRgQ
2013 FIA GT Series,2013 FIA GT Series,FIA GT - Weekend Preview -  Navarra 2013,2013-09-28 00:00:00,./E341_2013 FIA GT Series/E341_8.txt,https://www.youtube.com/watch?v=rf9pCLbCmL4
2013 Asian Le Mans Series,2013 Asian Le Mans Series,[EPM] 2013 Asian Le Mans Series #AsianLMS | 3 Hours of Fuji | KCMG Feature Story,2013-09-28 00:00:00,./E880_2013 Asian Le Mans Series/E880_6.txt,https://www.youtube.com/watch?v=Ixh5cBHVTo8
2013 Asian Le Mans Series,2013 Asian Le Mans Series,[EPM] 2013 Asian Le Mans Series #AsianLMS | 3 Hours of Fuji | Team Taisan Endless Feature Story,2013-09-28 00:00:00,./E880_2013 Asian Le Mans Series/E880_15.txt,https://www.youtube.com/watch?v=hYUq2S6Q7JE
2013 European Truck Racing Championship,2013 European Truck Racing Championship,FIA EUROPEAN TRUCK RACING CHAMPIONSHIP 2013 @ ZOLDER : LA PARADE DES ROUTIERS,2013-09-28 00:00:00,./E890_2013 European Truck Racing Championship/E890_7.txt,https://www.youtube.com/watch?v=NTrAFVdugIU
2013 Waterford Senior Hurling Championship,2013 Waterford Senior Hurling Championship,Comhghairdeas Clare - 2013 All Ireland Senior Hurling Champions,2013-09-28 00:00:00,./E920_2013 Waterford Senior Hurling Championship/E920_17.txt,https://www.youtube.com/watch?v=ebB08n4pKHQ
Neox Fan Awards 2013,Neox Fan Awards 2013,LACAJADMUSICA.ORG | BLANCA SUÁREZ - MARÍA LEÓN | NEOX FAN AWARDS 2013 | SEPTIEMBRE 2013,2013-09-28 00:00:00,./E957_Neox Fan Awards 2013/E957_3.txt,https://www.youtube.com/watch?v=4VDhcp5TyS4
Neox Fan Awards 2013,Neox Fan Awards 2013,LACAJADMUSICA.ORG | LUCIA GIL | NEOX FAN AWARDS 2013 | SEPTIEMBRE 2013,2013-09-28 00:00:00,./E957_Neox Fan Awards 2013/E957_12.txt,https://www.youtube.com/watch?v=smZzhLTvxlc
