EventID,EventName,Title,Time,Text,Url
2013 horse meat scandal,2013 horse meat scandal,Horse meat scandal hits Findus,2013-02-07 00:00:00,./E59_2013 horse meat scandal/E59_12.txt,https://www.youtube.com/watch?v=aUbz_txeRl8
2013 Shahbag protests,2013 Shahbag protests,Shahbag Protest: the calling,2013-02-07 00:00:00,./E67_2013 Shahbag protests/E67_8.txt,https://www.youtube.com/watch?v=ooekBpI3gow
2013 Sundance Film Festival,2013 Sundance Film Festival,Acura - 2013 Sundance Film Festival,2013-02-07 00:00:00,./E289_2013 Sundance Film Festival/E289_8.txt,https://www.youtube.com/watch?v=-iEtMOTx-GU
In Amenas hostage crisis,In Amenas hostage crisis,"Survivors of Algeria hostage crisis speak to ""60 Minutes""",2013-02-07 00:00:00,./E428_In Amenas hostage crisis/E428_6.txt,https://www.youtube.com/watch?v=BIlXhVQr8wE
In Amenas hostage crisis,In Amenas hostage crisis,First-hand accounts of Algeria hostage crisis,2013-02-07 00:00:00,./E428_In Amenas hostage crisis/E428_13.txt,https://www.youtube.com/watch?v=7m63_jFY3BE
Christopher Dorner shootings and manhunt,Christopher Dorner shootings and manhunt,Los Angeles Manhunt: Ex-Cop Christopher Dorner Sought for Killing Spree,2013-02-07 00:00:00,./E437_Christopher Dorner shootings and manhunt/E437_3.txt,https://www.youtube.com/watch?v=_Rkz4sNVX3A
Christopher Dorner shootings and manhunt,Christopher Dorner shootings and manhunt,Christopher Dorner Manhunt -- LATEST News on Christopher Dorner LAPD cop killer manhunt,2013-02-07 00:00:00,./E437_Christopher Dorner shootings and manhunt/E437_7.txt,https://www.youtube.com/watch?v=zqJb-v3xnT4
Producers Guild of America Awards 2013,Producers Guild of America Awards 2013,Best Picture Predictions -- Awards 2013! Producers pick what movie will win!,2013-02-07 00:00:00,./E559_Producers Guild of America Awards 2013/E559_1.txt,https://www.youtube.com/watch?v=ECMWaw7rGHk
63rd Berlin International Film Festival,63rd Berlin International Film Festival,"Wong Kar Wai - Dieter Kosslick - 63rd Berlin International Film Festival - February 7, 2013",2013-02-07 00:00:00,./E744_63rd Berlin International Film Festival/E744_7.txt,https://www.youtube.com/watch?v=H0L-LAVgVWE
Red Nose Day 2013,Red Nose Day 2013,Meet the Nose with toes | Red Nose Day 2013,2013-02-07 00:00:00,./E768_Red Nose Day 2013/E768_17.txt,https://www.youtube.com/watch?v=FleEjSaQ1Hw
2013 1000 Guineas,2013 1000 Guineas,Race 4 - UAE 1000 Guineas Sponsored By GULF NEWS,2013-02-07 00:00:00,./E851_2013 1000 Guineas/E851_10.txt,https://www.youtube.com/watch?v=hnojdscvISQ
2013 Fed Cup,2013 Fed Cup,"Fed Cup official dinner 2013 - Britain, Georgia and Luxembourg",2013-02-07 00:00:00,./E931_2013 Fed Cup/E931_4.txt,https://www.youtube.com/watch?v=Hx1C8FVBLvY
2013 horse meat scandal,2013 horse meat scandal,Horsemeat scandal: what are we eating?,2013-02-08 00:00:00,./E59_2013 horse meat scandal/E59_4.txt,https://www.youtube.com/watch?v=C1yMZWeBXUg
2013 horse meat scandal,2013 horse meat scandal,Horsemeat scandal: can we trust the FSA?,2013-02-08 00:00:00,./E59_2013 horse meat scandal/E59_7.txt,https://www.youtube.com/watch?v=3kOMY38S8jk
2013 horse meat scandal,2013 horse meat scandal,Horsemeat scandal: FSA interview,2013-02-08 00:00:00,./E59_2013 horse meat scandal/E59_18.txt,https://www.youtube.com/watch?v=DEOeAubRWJw
2013 Africa Cup of Nations,2013 Africa Cup of Nations,Nigeria vs Burkina Faso - Africa Cup of Nations 2013 FINAL - Nigeria hopeful on injured duo,2013-02-08 00:00:00,./E65_2013 Africa Cup of Nations/E65_5.txt,https://www.youtube.com/watch?v=1egz-Xulo5g
February 2013 nor'easter,February 2013 nor'easter,February 2013 Nor'Easter,2013-02-08 00:00:00,./E66_February 2013 nor'easter/E66_6.txt,https://www.youtube.com/watch?v=ONSr4s-ZyI4
February 2013 nor'easter,February 2013 nor'easter,8 February 2013 Nor'easter in New Haven CT,2013-02-08 00:00:00,./E66_February 2013 nor'easter/E66_8.txt,https://www.youtube.com/watch?v=JjhQZ-bZXnc
February 2013 nor'easter,February 2013 nor'easter,February 2013 Northeast Blizzard Satellite Loop,2013-02-08 00:00:00,./E66_February 2013 nor'easter/E66_16.txt,https://www.youtube.com/watch?v=m1JL18EE85U
February 2013 nor'easter,February 2013 nor'easter,Snowflake Nemo Super Storm Blizzard 2013 Noreaster,2013-02-08 00:00:00,./E66_February 2013 nor'easter/E66_20.txt,https://www.youtube.com/watch?v=S2x-zRNPr9g
2013 Shahbag protests,2013 Shahbag protests,Electrifying Shahbag slogans 2013,2013-02-08 00:00:00,./E67_2013 Shahbag protests/E67_4.txt,https://www.youtube.com/watch?v=lFs8E5suVOM
2013 International V8 Supercars Championship,2013 International V8 Supercars Championship,Marcos Ambrose about V8 Supercars 2013,2013-02-08 00:00:00,./E342_2013 International V8 Supercars Championship/E342_2.txt,https://www.youtube.com/watch?v=EumuHSC_2go
Christopher Dorner shootings and manhunt,Christopher Dorner shootings and manhunt,"LAPD Cop Killer Christopher Dorner's Facebook Page Created January 21st, 2013",2013-02-08 00:00:00,./E437_Christopher Dorner shootings and manhunt/E437_15.txt,https://www.youtube.com/watch?v=hLg1DXZcJyo
Christopher Dorner shootings and manhunt,Christopher Dorner shootings and manhunt,Cop Killer / Officers In Danger / Manhunt In Pursuit / Chris Dorner / Sniper,2013-02-08 00:00:00,./E437_Christopher Dorner shootings and manhunt/E437_17.txt,https://www.youtube.com/watch?v=avkxdhzQRls
63rd Berlin International Film Festival,63rd Berlin International Film Festival,"63rd Berlinale opens, five Indian films to be screened at the festival",2013-02-08 00:00:00,./E744_63rd Berlin International Film Festival/E744_2.txt,https://www.youtube.com/watch?v=eCKY0jM0M3k
63rd Berlin International Film Festival,63rd Berlin International Film Festival,"euronews cinema - ""The Grandmaster"" kickstarts the 63rd Berlinale",2013-02-08 00:00:00,./E744_63rd Berlin International Film Festival/E744_5.txt,https://www.youtube.com/watch?v=7ADHIDpj1pU
63rd Berlin International Film Festival,63rd Berlin International Film Festival,Berlinale puts minorities in focus,2013-02-08 00:00:00,./E744_63rd Berlin International Film Festival/E744_6.txt,https://www.youtube.com/watch?v=JYjMwuE_284
63rd Berlin International Film Festival,63rd Berlin International Film Festival,"The jury members of the Berlinale 2013 (amongst others Wong Kar Wai, Tim Robbins and Andreas Dresen)",2013-02-08 00:00:00,./E744_63rd Berlin International Film Festival/E744_9.txt,https://www.youtube.com/watch?v=sOhfFzTfuKg
2013 Super Rugby season,2013 Super Rugby season,2013 Super Trans Tasman Series - Mixed Open Game One,2013-02-08 00:00:00,./E925_2013 Super Rugby season/E925_11.txt,https://www.youtube.com/watch?v=inHgECc6WS4
2013 horse meat scandal,2013 horse meat scandal,Horse meat scandal: enforcement weaken by cuts,2013-02-09 00:00:00,./E59_2013 horse meat scandal/E59_13.txt,https://www.youtube.com/watch?v=BQxliHPmXL8
2013 horse meat scandal,2013 horse meat scandal,Horsemeat scandal.,2013-02-09 00:00:00,./E59_2013 horse meat scandal/E59_19.txt,https://www.youtube.com/watch?v=o1Bs9rU2Uqc
February 2013 nor'easter,February 2013 nor'easter,"Feb 8, 2013 Nor'Easter - Timelapse",2013-02-09 00:00:00,./E66_February 2013 nor'easter/E66_1.txt,https://www.youtube.com/watch?v=jb9YpbS2Tl4
February 2013 nor'easter,February 2013 nor'easter,Blizzard 2013: Northeast Transportation Network Shut Down After Nor'easter,2013-02-09 00:00:00,./E66_February 2013 nor'easter/E66_5.txt,https://www.youtube.com/watch?v=jbBw_3kgeqM
February 2013 nor'easter,February 2013 nor'easter,"The February 8-9, 2013 Nor'easter, GOES Water Vapor Satellite Loop",2013-02-09 00:00:00,./E66_February 2013 nor'easter/E66_7.txt,https://www.youtube.com/watch?v=qbTc104cQng
February 2013 nor'easter,February 2013 nor'easter,labradors feb 2013 nor'easter,2013-02-09 00:00:00,./E66_February 2013 nor'easter/E66_11.txt,https://www.youtube.com/watch?v=9Cwpo7nGfXo
February 2013 nor'easter,February 2013 nor'easter,"February 8-9, 2013 Nor'easter",2013-02-09 00:00:00,./E66_February 2013 nor'easter/E66_12.txt,https://www.youtube.com/watch?v=MuQP1udqKMI
February 2013 nor'easter,February 2013 nor'easter,Nor'easter February 2013,2013-02-09 00:00:00,./E66_February 2013 nor'easter/E66_15.txt,https://www.youtube.com/watch?v=32krRwH6u-8
2013 Shahbag protests,2013 Shahbag protests,"Protest against war criminals with jalamoyee Slogan on 08/02/2013 Shahbag ,Dhaka.",2013-02-09 00:00:00,./E67_2013 Shahbag protests/E67_3.txt,https://www.youtube.com/watch?v=IKEmmkFqexY
2013 International Rugby Union matches,2013 International Rugby Union matches,1899 rugby football matvch.  Film 11008,2013-02-09 00:00:00,./E352_2013 International Rugby Union matches/E352_12.txt,https://www.youtube.com/watch?v=SS5nJcZRgWk
2013 State of the Union Address,2013 State of the Union Address,The Best Way to Watch the State of the Union,2013-02-09 00:00:00,./E362_2013 State of the Union Address/E362_9.txt,https://www.youtube.com/watch?v=AzIZW5_BHZw
March 2013 nor'easter,March 2013 nor'easter,2013 Nor'Easter in New Hampshire,2013-02-09 00:00:00,./E775_March 2013 nor'easter/E775_4.txt,https://www.youtube.com/watch?v=aQ4UFqb3K5E
March 2013 nor'easter,March 2013 nor'easter,"2013 Nor'easter Blizzard, Long Island NY",2013-02-09 00:00:00,./E775_March 2013 nor'easter/E775_9.txt,https://www.youtube.com/watch?v=EOUkRT5cyLg
March 2013 nor'easter,March 2013 nor'easter,"The 2013 Nor'easter Blizzard. South Portland, Maine.",2013-02-09 00:00:00,./E775_March 2013 nor'easter/E775_12.txt,https://www.youtube.com/watch?v=nBKx5mLBtQU
March 2013 nor'easter,March 2013 nor'easter,"Feb 8, 2013 Nor'Easter - Timelapse",2013-02-09 00:00:00,./E775_March 2013 nor'easter/E775_13.txt,https://www.youtube.com/watch?v=jb9YpbS2Tl4
2013 Super Rugby season,2013 Super Rugby season,2013 Super Trans Tasman Series - Mixed Open Game Two,2013-02-09 00:00:00,./E925_2013 Super Rugby season/E925_16.txt,https://www.youtube.com/watch?v=hsqJuBp9avo
2013 Africa Cup of Nations,2013 Africa Cup of Nations,Final : Nigeria - Burkina Faso | CAN Orange 2013 | 10.02.2013,2013-02-10 00:00:00,./E65_2013 Africa Cup of Nations/E65_1.txt,https://www.youtube.com/watch?v=lak02786kNU
February 2013 nor'easter,February 2013 nor'easter,"Feb 2013 nor'easter storm aftermath with about 30"" in Shelton, Ct",2013-02-10 00:00:00,./E66_February 2013 nor'easter/E66_3.txt,https://www.youtube.com/watch?v=VpPIyRn1AUI
February 2013 nor'easter,February 2013 nor'easter,Febuary 2013 Nor'Easter - NE Connecticut,2013-02-10 00:00:00,./E66_February 2013 nor'easter/E66_9.txt,https://www.youtube.com/watch?v=ogvHF-YXTTc
February 2013 nor'easter,February 2013 nor'easter,"24 Hour Radar Loop of the February 8-9, 2013 Nor'Easter Winter Storm ""Nemo""",2013-02-10 00:00:00,./E66_February 2013 nor'easter/E66_14.txt,https://www.youtube.com/watch?v=vGutffH9QGo
February 2013 nor'easter,February 2013 nor'easter,Winter Storm Nemo (Charlotte) 2013 Nor'easter Time Lapse,2013-02-10 00:00:00,./E66_February 2013 nor'easter/E66_17.txt,https://www.youtube.com/watch?v=Sh3JzahaQl0
2013 Shahbag protests,2013 Shahbag protests,Shahbag Movement 2013,2013-02-10 00:00:00,./E67_2013 Shahbag protests/E67_5.txt,https://www.youtube.com/watch?v=g2Jjd_N3KA4
2013 Shahbag protests,2013 Shahbag protests,Sydney-Shahbag Protest 2013,2013-02-10 00:00:00,./E67_2013 Shahbag protests/E67_11.txt,https://www.youtube.com/watch?v=_MIhvH-OO5w
2013 Shahbag protests,2013 Shahbag protests,Shahbag to New York | First Night of Protests,2013-02-10 00:00:00,./E67_2013 Shahbag protests/E67_14.txt,https://www.youtube.com/watch?v=-DeRj0dZ5ug
2013 Shahbag protests,2013 Shahbag protests,Shahbag Protest Against War Criminals of 1971 : 09.02.2013 - Part 2,2013-02-10 00:00:00,./E67_2013 Shahbag protests/E67_18.txt,https://www.youtube.com/watch?v=KaonaqXC_Kk
2013 Shahbag protests,2013 Shahbag protests,Shahbag 2013,2013-02-10 00:00:00,./E67_2013 Shahbag protests/E67_20.txt,https://www.youtube.com/watch?v=370Bx-pCpYg
85th Academy Awards,85th Academy Awards,The 85th Academy Awards Trailer,2013-02-10 00:00:00,./E74_85th Academy Awards/E74_8.txt,https://www.youtube.com/watch?v=k_inRkVF41I
2013 State of the Union Address,2013 State of the Union Address,State of the Union Address 2013: Preview of President Obama's Remarks,2013-02-10 00:00:00,./E362_2013 State of the Union Address/E362_5.txt,https://www.youtube.com/watch?v=RDAzyHekha0
2013 Kumbh Mela stampede,2013 Kumbh Mela stampede,Kumbh Mela: Stampede at Allahabad station; many feared dead,2013-02-10 00:00:00,./E438_2013 Kumbh Mela stampede/E438_10.txt,https://www.youtube.com/watch?v=cKJQNpY8Epo
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado",Hattiesburg Tornado 21013,2013-02-10 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_1.txt",https://www.youtube.com/watch?v=1BI90_BQ8C0
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado","DAMAGING Hattiesburg, MS Tornado February 10, 2013!",2013-02-10 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_3.txt",https://www.youtube.com/watch?v=8X4s3c5vbww
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado",Hattiesburg Mississippi Tornado February 2013,2013-02-10 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_4.txt",https://www.youtube.com/watch?v=hE5wqUL7uLA
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado",Tornado up close. Hattiesburg Ms.,2013-02-10 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_7.txt",https://www.youtube.com/watch?v=fNyHF2Md5P0
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado","2/10/13 Hattiesburg, MS; Tornado Damage *John Sibley HD*",2013-02-10 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_8.txt",https://www.youtube.com/watch?v=MlYvjvOPCgk
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado","West Hattiesburg, MS Tornado 2-10-13",2013-02-10 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_11.txt",https://www.youtube.com/watch?v=xalp98FutVc
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado",Hattiesburg Tornado 2/10/2013,2013-02-10 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_13.txt",https://www.youtube.com/watch?v=peH2DsbOfKY
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado","Tornado in Hattiesburg, Mississippi- February 10, 2013",2013-02-10 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_17.txt",https://www.youtube.com/watch?v=WMSyQzfnhgE
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado","Hattiesburg, Mississippi Tornado on 2-10-2013! HD & WS Version",2013-02-10 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_18.txt",https://www.youtube.com/watch?v=-5ZoI3dwwZo
66th British Academy Film Awards,66th British Academy Film Awards,Ben Affleck wins Best Director Bafta - The British Academy Film Awards 2013 - BBC One,2013-02-10 00:00:00,./E745_66th British Academy Film Awards/E745_1.txt,https://www.youtube.com/watch?v=C1QAZH9HGMo
66th British Academy Film Awards,66th British Academy Film Awards,BAFTA 2013 highlights - Part1,2013-02-10 00:00:00,./E745_66th British Academy Film Awards/E745_2.txt,https://www.youtube.com/watch?v=hhB9NhMnGH8
66th British Academy Film Awards,66th British Academy Film Awards,Anne Hathaway wins Best Supporting Actress Bafta - The British Academy Film Awards 2013 - BBC One,2013-02-10 00:00:00,./E745_66th British Academy Film Awards/E745_3.txt,https://www.youtube.com/watch?v=pto9VUP3SIE
66th British Academy Film Awards,66th British Academy Film Awards,MARION COTILLARD posing French style @ BAFTA's 2013 (British Academy Film Awards),2013-02-10 00:00:00,./E745_66th British Academy Film Awards/E745_5.txt,https://www.youtube.com/watch?v=pZDBCPrzxsw
66th British Academy Film Awards,66th British Academy Film Awards,Argo's Best Film Bafta: George Clooney/Ben Affleck/Grant Heslov - British Academy Film Awards 2013,2013-02-10 00:00:00,./E745_66th British Academy Film Awards/E745_7.txt,https://www.youtube.com/watch?v=nf8uDTUVx3Y
66th British Academy Film Awards,66th British Academy Film Awards,JEREMY RENNER & JAVIER BARDEM in one shot @ BAFTA's 2013 (British Academy Film Awards),2013-02-10 00:00:00,./E745_66th British Academy Film Awards/E745_11.txt,https://www.youtube.com/watch?v=6fYTjgxEcKk
66th British Academy Film Awards,66th British Academy Film Awards,TOM HIDDLESTON on Loki in Thor Dark World and Avengers 2 @ BAFTA's 2013 British Academy Film Awards,2013-02-10 00:00:00,./E745_66th British Academy Film Awards/E745_14.txt,https://www.youtube.com/watch?v=45nw5GUNVp0
66th British Academy Film Awards,66th British Academy Film Awards,CHRIS TUCKER on Jackie Chan @ BAFTA's 2013 (British Academy Film Awards),2013-02-10 00:00:00,./E745_66th British Academy Film Awards/E745_15.txt,https://www.youtube.com/watch?v=N3zrtmFHGzM
2013 Women's Cricket World Cup,2013 Women's Cricket World Cup,Australian Women's team storm into finals of Women's World Cup 2013,2013-02-10 00:00:00,./E815_2013 Women's Cricket World Cup/E815_2.txt,https://www.youtube.com/watch?v=PnAMY4Wl0cA
2013 Fed Cup,2013 Fed Cup,Fed Cup 2013  Jovanovski - Cibulková MARATON MATCH!!!,2013-02-10 00:00:00,./E931_2013 Fed Cup/E931_16.txt,https://www.youtube.com/watch?v=cA_VK4Nye4w
Northern Mali conflict,Northern Mali conflict,Mali rebels launch guerrilla attack on Gao,2013-02-11 00:00:00,./E58_Northern Mali conflict/E58_5.txt,https://www.youtube.com/watch?v=6Dj5fXFwUpc
2013 World Touring Car Championship,2013 World Touring Car Championship,WTCC 2013 Coronel returns with ROAL motorsport BMW and aims for title FIA WTCC,2013-02-11 00:00:00,./E350_2013 World Touring Car Championship/E350_6.txt,https://www.youtube.com/watch?v=RvJD9QgSjwo
2013 State of the Union Address,2013 State of the Union Address,Michelle Obama 2013 State of the Union Address (Parody),2013-02-11 00:00:00,./E362_2013 State of the Union Address/E362_19.txt,https://www.youtube.com/watch?v=I_hmEgeA464
2013 Kumbh Mela stampede,2013 Kumbh Mela stampede,Kumbh Mela stampede kills dozens in northern India,2013-02-11 00:00:00,./E438_2013 Kumbh Mela stampede/E438_1.txt,https://www.youtube.com/watch?v=diKh5kGREWw
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado",Mississippi Tornado Video 2013: State of Emergency Declared Across South,2013-02-11 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_2.txt",https://www.youtube.com/watch?v=iowEJZ1ZvVw
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado",Oak Grove High School Hattiesburg MS Tornado Aftermath,2013-02-11 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_14.txt",https://www.youtube.com/watch?v=7ylljR2LTk8
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado",Chaser Describes Mississippi Tornado,2013-02-11 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_15.txt",https://www.youtube.com/watch?v=fEGLTkI-bko
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado","Tornado in Hattiesburg, MS 2/10/13 Lucas Gandy (New Footage)",2013-02-11 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_19.txt",https://www.youtube.com/watch?v=EGV1Syf7L4E
66th British Academy Film Awards,66th British Academy Film Awards,Henry Cavill and Martin Freeman - BEST DOCUMENTARY - BAFTAS 2013,2013-02-11 00:00:00,./E745_66th British Academy Film Awards/E745_18.txt,https://www.youtube.com/watch?v=SXi5n79P8yY
2013 Fed Cup,2013 Fed Cup,Russia v Japan - 1st Round | Official Fed Cup,2013-02-11 00:00:00,./E931_2013 Fed Cup/E931_15.txt,https://www.youtube.com/watch?v=wy4qslyZmkA
2013 horse meat scandal,2013 horse meat scandal,The Horsemeat Scandal,2013-02-12 00:00:00,./E59_2013 horse meat scandal/E59_8.txt,https://www.youtube.com/watch?v=7gaZdHLB5tY
2013 horse meat scandal,2013 horse meat scandal,Horsemeat scandal hits UK meat plants,2013-02-12 00:00:00,./E59_2013 horse meat scandal/E59_20.txt,https://www.youtube.com/watch?v=QWgif71ybFA
2013 Africa Cup of Nations,2013 Africa Cup of Nations,Nigeria Win African Cup of Nations,2013-02-12 00:00:00,./E65_2013 Africa Cup of Nations/E65_20.txt,https://www.youtube.com/watch?v=Ls5PwisOYqY
2013 International V8 Supercars Championship,2013 International V8 Supercars Championship,Official Nissan Motorsport Launch News - 2013 V8 Supercars Championship,2013-02-12 00:00:00,./E342_2013 International V8 Supercars Championship/E342_9.txt,https://www.youtube.com/watch?v=rVY3Aw0rzYw
2013 State of the Union Address,2013 State of the Union Address,Obama Immigration Remarks at 2013 State of the Union Address,2013-02-12 00:00:00,./E362_2013 State of the Union Address/E362_3.txt,https://www.youtube.com/watch?v=XgjXytyDNSU
2013 State of the Union Address,2013 State of the Union Address,The Citizen Response Tool for the 2013 State of the Union,2013-02-12 00:00:00,./E362_2013 State of the Union Address/E362_4.txt,https://www.youtube.com/watch?v=Tni1zpQPr24
2013 State of the Union Address,2013 State of the Union Address,State of the Union 2013: Obama Promises 'Firm Action' Against North Korea,2013-02-12 00:00:00,./E362_2013 State of the Union Address/E362_6.txt,https://www.youtube.com/watch?v=i9ChL0Hxn-0
2013 State of the Union Address,2013 State of the Union Address,Senator Roberts Responds to the 2013 State of the Union,2013-02-12 00:00:00,./E362_2013 State of the Union Address/E362_7.txt,https://www.youtube.com/watch?v=zUUkRLXjrO0
2013 State of the Union Address,2013 State of the Union Address,State of the Union 2013: Politics of Tax Reform Won't Be Easy,2013-02-12 00:00:00,./E362_2013 State of the Union Address/E362_8.txt,https://www.youtube.com/watch?v=0AIOIOyx5Gg
2013 State of the Union Address,2013 State of the Union Address,State of the Union 2013: 'Sequester' Budget Cuts a Bad Idea,2013-02-12 00:00:00,./E362_2013 State of the Union Address/E362_11.txt,https://www.youtube.com/watch?v=d9PXd9B-7N8
2013 State of the Union Address,2013 State of the Union Address,State of the Union: Introducing the president,2013-02-12 00:00:00,./E362_2013 State of the Union Address/E362_12.txt,https://www.youtube.com/watch?v=B9GTpWKSRxE
2013 State of the Union Address,2013 State of the Union Address,State of the Union 2013: Obama Announces Afghanistan Troop Withdrawal,2013-02-12 00:00:00,./E362_2013 State of the Union Address/E362_17.txt,https://www.youtube.com/watch?v=VU_HpK0GSro
2013 State of the Union Address,2013 State of the Union Address,State of the Union Address: Unscripted Moments and Mishaps,2013-02-12 00:00:00,./E362_2013 State of the Union Address/E362_18.txt,https://www.youtube.com/watch?v=vEn8PNLkT2M
Christopher Dorner shootings and manhunt,Christopher Dorner shootings and manhunt,Christopher Dorner shooting at cops,2013-02-12 00:00:00,./E437_Christopher Dorner shootings and manhunt/E437_6.txt,https://www.youtube.com/watch?v=Uls4epJCMQg
"2013 Hattiesburg, Mississippi tornado","2013 Hattiesburg, Mississippi tornado","Tornado tears through Hattiesburg, Mississippi",2013-02-12 00:00:00,"./E439_2013 Hattiesburg, Mississippi tornado/E439_10.txt",https://www.youtube.com/watch?v=LD9w_Z7OJ5o
2013 Special Olympics World Winter Games,2013 Special Olympics World Winter Games,2013 World Winter Games Highlights,2013-02-12 00:00:00,./E465_2013 Special Olympics World Winter Games/E465_13.txt,https://www.youtube.com/watch?v=4R96CyYiKEk
2013 Cheltenham Gold Cup,2013 Cheltenham Gold Cup,Cheltenham Gold Cup next for Sir Des Champ,2013-02-12 00:00:00,./E858_2013 Cheltenham Gold Cup/E858_16.txt,https://www.youtube.com/watch?v=KCI6UzyeyJo
February 2013 nor'easter,February 2013 nor'easter,Febuary 2013 Nor'Easter - NE Connecticut (Video 3),2013-02-13 00:00:00,./E66_February 2013 nor'easter/E66_19.txt,https://www.youtube.com/watch?v=QIgMJ1RwLfU
2013 Shahbag protests,2013 Shahbag protests,2013 Shahbag Protest Solidarity Demonstrations in Melbourne,2013-02-13 00:00:00,./E67_2013 Shahbag protests/E67_1.txt,https://www.youtube.com/watch?v=oSdCyeYYgjE
2013 Grand National,2013 Grand National,2013: Grand National Legends,2013-02-13 00:00:00,./E333_2013 Grand National/E333_1.txt,https://www.youtube.com/watch?v=LWbEQMFF2IE
2013 State of the Union Address,2013 State of the Union Address,Obama 2013 State of the Union Highlights - SOTU 2013,2013-02-13 00:00:00,./E362_2013 State of the Union Address/E362_1.txt,https://www.youtube.com/watch?v=q3C8LsnjXzM
2013 State of the Union Address,2013 State of the Union Address,"State of the Union 2013 ,Joe Biden's reptoid eyes?",2013-02-13 00:00:00,./E362_2013 State of the Union Address/E362_20.txt,https://www.youtube.com/watch?v=7xfNRfx8PRA
Christopher Dorner shootings and manhunt,Christopher Dorner shootings and manhunt,Christopher Dorner Manhunt: Ex- LAPD Cop Believed Dead After Shootout with Police,2013-02-13 00:00:00,./E437_Christopher Dorner shootings and manhunt/E437_1.txt,https://www.youtube.com/watch?v=8tp_gjxWw9c
Christopher Dorner shootings and manhunt,Christopher Dorner shootings and manhunt,Christopher Dorner manhunt ends in shootout,2013-02-13 00:00:00,./E437_Christopher Dorner shootings and manhunt/E437_4.txt,https://www.youtube.com/watch?v=VExRk7P6ymc
Christopher Dorner shootings and manhunt,Christopher Dorner shootings and manhunt,Christopher Dorner Manhunt An International Search,2013-02-13 00:00:00,./E437_Christopher Dorner shootings and manhunt/E437_9.txt,https://www.youtube.com/watch?v=OWRyiK3DYT4
19th Screen Actors Guild Awards,19th Screen Actors Guild Awards,Darren Criss at 19th Annual Screen Actors Guild Awards,2013-02-13 00:00:00,./E740_19th Screen Actors Guild Awards/E740_18.txt,https://www.youtube.com/watch?v=wT_SBulojV4
2013 Women's Cricket World Cup,2013 Women's Cricket World Cup,WI women's team to battle the Aussies in Women's Cricket World Cup finals,2013-02-13 00:00:00,./E815_2013 Women's Cricket World Cup/E815_9.txt,https://www.youtube.com/watch?v=abjtTwoou_0
2013 PGA Tour of Australasia,2013 PGA Tour of Australasia,Adam Crawford runs through what makes up his TOUR bag,2013-02-13 00:00:00,./E817_2013 PGA Tour of Australasia/E817_7.txt,https://www.youtube.com/watch?v=8pJGqMyrOUo
2013 Epsom Derby,2013 Epsom Derby,Investec Cape Derby 2013,2013-02-13 00:00:00,./E870_2013 Epsom Derby/E870_5.txt,https://www.youtube.com/watch?v=najYl3cwH2A
2013 Super Rugby season,2013 Super Rugby season,2013 Super Rugby Launch,2013-02-13 00:00:00,./E925_2013 Super Rugby season/E925_7.txt,https://www.youtube.com/watch?v=8Ns21TvkqNA
2013 horse meat scandal,2013 horse meat scandal,Horsemeat scandal: cost of the rise of the ready-meal?,2013-02-14 00:00:00,./E59_2013 horse meat scandal/E59_10.txt,https://www.youtube.com/watch?v=JHXdK4zAgh4
2013 horse meat scandal,2013 horse meat scandal,Horse meat scandal has been 'personally destroying',2013-02-14 00:00:00,./E59_2013 horse meat scandal/E59_15.txt,https://www.youtube.com/watch?v=yZ0iPSF504Y
